"EmployeeSaleID";"Time_TimeID";"Employee_EmployeeID";"TotalSale";"Commission"
8979;963;9;807.26;145.31
8980;963;10;2491.98;174.44
8981;963;11;1139.13;56.96
8982;963;12;98.59;6.9
8983;964;2;584.2;46.74
8984;964;3;1122.82;78.6
8985;964;5;316.43;9.49
8986;964;6;126.0;5.04
8987;964;7;1054.86;210.97
8988;964;8;1286.36;154.36
8989;964;9;275.39;49.57
8990;964;10;1684.49;117.91
8991;964;11;500.09;25.0
8992;964;12;307.89;21.55
8993;965;1;580.07;110.21
8994;965;2;1333.81;106.7
8995;965;3;976.79;68.38
8996;965;4;236.93;21.32
8997;965;5;637.66;19.13
8998;965;6;1092.27;43.69
8999;965;7;1235.72;247.14
9000;965;9;417.75;75.2
9001;965;10;1399.53;97.97
9002;965;11;514.81;25.74
9003;965;12;153.77;10.76
9004;966;1;755.15;143.48
9005;966;2;157.49;12.6
9006;966;3;638.0;44.66
9007;966;6;1287.18;51.49
9008;966;7;628.43;125.69
9009;966;9;523.74;94.27
9010;966;10;1958.76;137.11
9011;966;11;1399.72;69.99
9012;966;12;957.52;67.03
9013;967;1;1287.38;244.6
9014;967;2;457.23;36.58
9015;967;3;539.35;37.75
9016;967;4;615.81;55.42
9017;967;5;736.75;22.1
9018;967;7;306.32;61.26
9019;967;8;284.17;34.1
9020;967;9;229.15;41.25
9021;967;10;1550.02;108.5
9022;967;11;216.8;10.84
9023;967;12;1028.43;71.99
9024;968;1;338.13;64.24
9025;968;2;1014.86;81.19
9026;968;3;942.4;65.97
9027;968;4;495.76;44.62
9028;968;5;409.51;12.29
9029;968;6;1048.9;41.96
9030;968;7;970.06;194.01
9031;968;8;986.12;118.33
9032;968;9;1309.03;235.63
9033;968;10;874.44;61.21
9034;968;12;254.32;17.8
9035;969;1;1234.26;234.51
9036;969;2;2374.14;189.93
9037;969;3;166.11;11.63
9038;969;6;2910.34;116.41
9039;970;1;537.57;102.14
9040;970;2;499.29;39.94
9041;970;3;905.22;63.37
9042;970;5;1407.52;42.23
9043;970;6;1418.71;56.75
9044;970;7;457.83;91.57
9045;970;8;2419.71;290.37
9046;970;9;799.17;143.85
9047;970;10;699.0;48.93
9048;970;11;571.96;28.6
9049;970;12;1840.0;128.8
9050;971;2;332.64;26.61
9051;971;3;897.15;62.8
9052;971;4;3.28;0.3
9053;971;5;493.75;14.81
9054;971;6;152.24;6.09
9055;971;7;204.19;40.84
9056;971;8;459.05;55.09
9057;971;9;801.2;144.22
9058;971;10;785.68;55.0
9059;971;11;463.9;23.19
9060;971;12;1384.3;96.9
9061;972;2;1057.75;84.62
9062;972;3;1694.85;118.64
9063;972;4;88.37;7.95
9064;972;7;828.68;165.74
9065;972;8;349.0;41.88
9066;972;9;161.85;29.13
9067;972;10;859.03;60.13
9068;972;11;383.67;19.18
9069;972;12;645.62;45.19
9070;973;1;545.89;103.72
9071;973;2;1230.66;98.45
9072;973;4;230.83;20.77
9073;973;6;166.71;6.67
9074;973;7;855.66;171.13
9075;973;8;844.89;101.39
9076;973;10;1687.31;118.11
9077;973;11;1381.84;69.09
9078;973;12;518.11;36.27
9079;974;1;1235.13;234.67
9080;974;2;492.81;39.42
9081;974;3;217.14;15.2
9082;974;4;717.56;64.58
9083;974;5;816.75;24.5
9084;974;6;1352.31;54.09
9085;974;7;1922.34;384.47
9086;974;8;505.82;60.7
9087;974;9;1022.83;184.11
9088;974;10;1376.79;96.38
9089;974;11;1603.79;80.19
9090;974;12;957.82;67.05
9091;975;1;252.55;47.98
9092;975;2;323.23;25.86
9093;975;3;354.86;24.84
9094;975;4;103.8;9.34
9095;975;5;245.59;7.37
9096;975;6;110.74;4.43
9097;975;7;1694.17;338.83
9098;975;8;1358.47;163.02
9099;975;9;1073.83;193.29
9100;975;10;1308.93;91.63
9101;975;11;743.2;37.16
9102;975;12;1318.69;92.31
9103;976;1;2533.66;481.4
9104;976;2;2302.38;184.19
9105;976;3;1557.12;109.0
9106;976;6;2076.28;83.05
9107;977;1;154.64;29.38
9108;977;2;369.03;29.52
9109;977;3;1090.76;76.35
9110;977;4;501.37;45.12
9111;977;6;274.02;10.96
9112;977;7;1713.94;342.79
9113;977;8;1158.47;139.02
9114;977;9;466.3;83.93
9115;977;10;1140.49;79.83
9116;977;11;828.0;41.4
9117;977;12;958.71;67.11
9118;978;2;749.83;59.99
9119;978;3;1663.39;116.44
9120;978;5;307.79;9.23
9121;978;7;919.07;183.81
9122;978;8;639.92;76.79
9123;978;9;932.42;167.84
9124;978;10;1053.26;73.73
9125;978;11;1172.49;58.62
9126;978;12;939.13;65.74
9127;979;1;1147.81;218.08
9128;979;2;1046.56;83.72
9129;979;3;1181.51;82.71
9130;979;4;198.53;17.87
9131;979;5;706.94;21.21
9132;979;6;589.79;23.59
9133;979;7;2006.65;401.33
9134;979;8;1324.35;158.92
9135;979;10;1235.36;86.48
9136;979;11;1440.06;72.0
9137;979;12;1372.97;96.11
9138;980;1;1672.05;317.69
9139;980;2;668.66;53.49
9140;980;3;986.55;69.06
9141;980;4;214.97;19.35
9142;980;5;737.41;22.12
9143;980;6;873.02;34.92
9144;980;7;947.11;189.42
9145;980;8;520.4;62.45
9146;980;9;947.32;170.52
9147;980;10;1388.79;97.22
9148;980;11;869.05;43.45
9149;980;12;1224.92;85.74
9150;981;1;1186.38;225.41
9151;981;5;792.88;23.79
9152;981;6;1447.22;57.89
9153;981;7;1095.53;219.11
9154;981;8;1278.25;153.39
9155;981;10;163.87;11.47
9156;981;11;1036.03;51.8
9157;981;12;397.89;27.85
9158;982;1;116.56;22.15
9159;982;2;683.06;54.64
9160;982;4;593.57;53.42
9161;982;5;442.22;13.27
9162;982;6;2103.5;84.14
9163;982;7;2119.77;423.95
9164;982;8;1565.8;187.9
9165;982;9;218.2;39.28
9166;982;10;1638.3;114.68
9167;982;11;608.79;30.44
9168;982;12;147.33;10.31
9169;983;1;1893.05;359.68
9170;983;2;1895.88;151.67
9171;983;3;2733.86;191.37
9172;983;6;1442.07;57.68
9173;984;1;614.34;116.72
9174;984;2;458.45;36.68
9175;984;3;969.31;67.85
9176;984;4;269.1;24.22
9177;984;5;202.61;6.08
9178;984;6;1127.19;45.09
9179;984;7;772.6;154.52
9180;984;8;1036.86;124.42
9181;984;9;651.99;117.36
9182;984;10;361.07;25.27
9183;984;11;637.54;31.88
9184;984;12;2571.05;179.97
9185;985;1;1328.81;252.47
9186;985;2;872.07;69.77
9187;985;3;237.02;16.59
9188;985;5;530.32;15.91
9189;985;6;187.2;7.49
9190;985;7;849.81;169.96
9191;985;8;1988.06;238.57
9192;985;9;291.74;52.51
9193;985;10;563.16;39.42
9194;985;11;768.64;38.43
9195;985;12;741.48;51.9
9196;986;1;1852.19;351.92
9197;986;2;718.34;57.47
9198;986;5;604.32;18.13
9199;986;6;647.84;25.91
9200;986;7;71.48;14.3
9201;986;8;1345.76;161.49
9202;986;9;722.59;130.07
9203;986;10;1139.22;79.75
9204;986;11;1437.44;71.87
9205;986;12;694.34;48.6
9206;987;1;1061.43;201.67
9207;987;2;425.21;34.02
9208;987;3;398.98;27.93
9209;987;4;360.82;32.47
9210;987;5;271.31;8.14
9211;987;6;1338.57;53.54
9212;987;7;479.03;95.81
9213;987;8;1206.91;144.83
9214;987;10;2292.39;160.47
9215;987;11;348.12;17.41
9216;987;12;1147.54;80.33
9217;988;1;21.15;4.02
9218;988;2;830.21;66.42
9219;988;3;1628.91;114.02
9220;988;4;364.62;32.82
9221;988;5;658.05;19.74
9222;988;6;751.88;30.08
9223;988;7;359.52;71.9
9224;988;8;416.41;49.97
9225;988;9;729.74;131.35
9226;988;10;2300.45;161.03
9227;988;11;1346.34;67.32
9228;988;12;1468.64;102.8
9229;989;1;252.67;48.01
9230;989;2;121.37;9.71
9231;989;4;543.17;48.89
9232;989;7;1824.88;364.98
9233;989;8;265.04;31.8
9234;989;9;553.91;99.7
9235;989;10;329.28;23.05
9236;989;11;102.01;5.1
9237;989;12;1243.27;87.03
9238;990;1;1178.82;223.98
9239;990;2;2058.9;164.71
9240;990;3;1805.84;126.41
9241;990;6;1143.8;45.75
9242;991;1;868.88;165.09
9243;991;2;187.89;15.03
9244;991;3;102.53;7.18
9245;991;4;618.42;55.66
9246;991;5;826.59;24.8
9247;991;6;412.06;16.48
9248;991;7;2704.77;540.95
9249;991;8;1490.88;178.91
9250;991;9;983.78;177.08
9251;991;10;1160.21;81.21
9252;991;11;972.59;48.63
9253;991;12;854.26;59.8
9254;992;1;583.09;110.79
9255;992;2;40.38;3.23
9256;992;3;398.68;27.91
9257;992;4;376.84;33.92
9258;992;5;365.96;10.98
9259;992;6;1674.22;66.97
9260;992;7;751.78;150.36
9261;992;8;809.31;97.12
9262;992;9;740.37;133.27
9263;992;10;1812.85;126.9
9264;992;11;508.16;25.41
9265;992;12;981.35;68.69
9266;993;1;418.01;79.42
9267;993;2;1578.0;126.24
9268;993;3;452.58;31.68
9269;993;4;1046.82;94.21
9270;993;6;721.3;28.85
9271;993;7;840.53;168.11
9272;993;8;442.68;53.12
9273;993;9;669.78;120.56
9274;993;10;425.98;29.82
9275;993;12;2463.37;172.44
9276;994;1;1325.67;251.88
9277;994;2;237.89;19.03
9278;994;5;630.45;18.91
9279;994;6;1431.08;57.24
9280;994;7;888.3;177.66
9281;994;8;390.01;46.8
9282;994;9;600.6;108.11
9283;994;10;1327.64;92.93
9284;994;11;333.37;16.67
9285;994;12;1162.2;81.35
9286;995;3;929.49;65.06
9287;995;6;357.07;14.28
9288;995;7;829.86;165.97
9289;995;8;1507.26;180.87
9290;995;9;662.39;119.23
9291;995;10;244.66;17.13
9292;995;12;991.34;69.39
9293;996;1;231.05;43.9
9294;996;2;206.4;16.51
9295;996;3;57.48;4.02
9296;996;6;543.53;21.74
9297;996;7;821.6;164.32
9298;996;8;699.43;83.93
9299;996;9;705.33;126.96
9300;996;10;841.32;58.89
9301;996;11;387.95;19.4
9302;996;12;1455.94;101.92
9303;997;1;1935.72;367.79
9304;997;2;915.01;73.2
9305;997;3;2638.22;184.68
9306;997;6;685.59;27.42
9307;998;1;382.88;72.75
9308;998;2;551.3;44.1
9309;998;3;571.04;39.97
9310;998;4;37.43;3.37
9311;998;6;376.83;15.07
9312;998;7;1483.99;296.8
9313;998;8;505.61;60.67
9314;998;10;388.74;27.21
9315;998;11;544.23;27.21
9316;998;12;462.91;32.4
9317;999;1;786.57;149.45
9318;999;3;425.13;29.76
9319;999;5;358.68;10.76
9320;999;6;473.9;18.96
9321;999;7;51.6;10.32
9322;999;9;361.3;65.03
9323;999;10;873.98;61.18
9324;999;11;742.04;37.1
9325;999;12;1001.35;70.09
9326;1000;2;601.64;48.13
9327;1000;3;1241.36;86.9
9328;1000;5;147.16;4.41
9329;1000;6;762.25;30.49
9330;1000;7;1103.04;220.61
9331;1000;8;1956.04;234.72
9332;1000;9;1547.77;278.6
9333;1000;10;836.41;58.55
9334;1000;11;334.77;16.74
9335;1000;12;1275.26;89.27
9336;1001;1;882.56;167.69
9337;1001;2;357.42;28.59
9338;1001;3;699.08;48.94
9339;1001;5;1189.33;35.68
9340;1001;6;383.97;15.36
9341;1001;7;1205.88;241.18
9342;1001;8;609.39;73.13
9343;1001;10;869.53;60.87
9344;1001;11;12.94;0.65
9345;1001;12;1931.83;135.23
9346;1002;1;929.5;176.6
9347;1002;2;514.42;41.15
9348;1002;4;186.87;16.82
9349;1002;5;555.56;16.67
9350;1002;6;240.64;9.63
9351;1002;7;613.82;122.76
9352;1002;8;1103.95;132.47
9353;1002;9;174.35;31.38
9354;1002;10;1633.77;114.36
9355;1002;11;505.81;25.29
9356;1002;12;581.58;40.71
9357;1003;1;709.73;134.85
9358;1003;2;593.18;47.45
9359;1003;3;569.19;39.84
9360;1003;4;86.82;7.81
9361;1003;5;306.59;9.2
9362;1003;6;1065.86;42.63
9363;1003;7;1346.65;269.33
9364;1003;8;1027.31;123.28
9365;1003;9;1682.47;302.84
9366;1003;10;363.82;25.47
9367;1003;11;328.15;16.41
9368;1003;12;495.75;34.7
9369;1004;1;2246.05;426.75
9370;1004;2;1376.7;110.14
9371;1004;3;1570.18;109.91
9372;1004;6;1478.07;59.12
9373;1005;1;383.98;72.96
9374;1005;2;1223.37;97.87
9375;1005;3;473.54;33.15
9376;1005;6;220.07;8.8
9377;1005;7;1973.54;394.71
9378;1005;8;1592.69;191.12
9379;1005;9;1082.74;194.89
9380;1005;10;462.5;32.38
9381;1005;11;247.86;12.39
9382;1005;12;1206.19;84.43
9383;1006;1;1211.53;230.19
9384;1006;2;584.0;46.72
9385;1006;3;864.88;60.54
9386;1006;6;796.92;31.88
9387;1006;7;588.16;117.63
9388;1006;8;377.88;45.35
9389;1006;9;870.43;156.68
9390;1006;10;1951.79;136.63
9391;1006;11;162.79;8.14
9392;1006;12;254.47;17.81
9393;1007;1;884.93;168.14
9394;1007;2;1434.72;114.78
9395;1007;3;1916.14;134.13
9396;1007;4;325.27;29.27
9397;1007;5;450.26;13.51
9398;1007;6;1275.95;51.04
9399;1007;7;98.43;19.69
9400;1007;8;636.56;76.39
9401;1007;9;351.5;63.27
9402;1007;10;1614.86;113.04
9403;1007;11;116.9;5.85
9404;1007;12;1380.26;96.62
9405;1008;1;712.37;135.35
9406;1008;3;623.5;43.64
9407;1008;4;16.57;1.49
9408;1008;5;174.4;5.23
9409;1008;6;798.46;31.94
9410;1008;7;1082.87;216.57
9411;1008;8;682.03;81.84
9412;1008;9;65.58;11.8
9413;1008;10;1127.67;78.94
9414;1008;11;1699.54;84.98
9415;1008;12;1009.02;70.63
9416;1009;1;374.03;71.07
9417;1009;2;453.97;36.32
9418;1009;3;290.66;20.35
9419;1009;4;959.68;86.37
9420;1009;5;455.64;13.67
9421;1009;6;275.65;11.03
9422;1009;7;797.47;159.49
9423;1009;8;510.38;61.25
9424;1009;10;885.51;61.99
9425;1009;11;1167.06;58.35
9426;1010;2;153.65;12.29
9427;1010;3;386.35;27.04
9428;1010;4;334.08;30.07
9429;1010;5;370.74;11.12
9430;1010;6;415.43;16.62
9431;1010;7;565.97;113.19
9432;1010;8;413.92;49.67
9433;1010;9;547.38;98.53
9434;1010;10;607.29;42.51
9435;1010;11;272.39;13.62
9436;1010;12;276.38;19.35
9437;1011;1;1273.06;241.88
9438;1011;2;1389.81;111.18
9439;1011;3;1672.96;117.11
9440;1011;6;2608.48;104.34
9441;1012;1;192.03;36.49
9442;1012;2;133.37;10.67
9443;1012;3;434.24;30.4
9444;1012;5;424.96;12.75
9445;1012;6;705.14;28.21
9446;1012;7;384.39;76.88
9447;1012;8;1329.42;159.53
9448;1012;9;473.92;85.31
9449;1012;10;662.44;46.37
9450;1012;11;446.14;22.31
9451;1012;12;1116.85;78.18
9452;1013;1;518.15;98.45
9453;1013;2;793.7;63.5
9454;1013;3;155.07;10.85
9455;1013;5;874.45;26.23
9456;1013;6;170.35;6.81
9457;1013;7;930.82;186.16
9458;1013;8;822.99;98.76
9459;1013;9;657.32;118.32
9460;1013;10;1121.15;78.48
9461;1013;11;1038.2;51.91
9462;1013;12;955.03;66.85
9463;1014;2;969.3;77.54
9464;1014;3;561.33;39.29
9465;1014;4;538.06;48.43
9466;1014;5;81.59;2.45
9467;1014;6;340.05;13.6
9468;1014;7;1928.18;385.64
9469;1014;8;1558.51;187.02
9470;1014;9;434.93;78.29
9471;1014;10;196.04;13.72
9472;1014;11;698.47;34.92
9473;1014;12;890.32;62.32
9474;1015;1;671.86;127.65
9475;1015;2;632.15;50.57
9476;1015;3;690.09;48.31
9477;1015;4;96.52;8.69
9478;1015;5;623.81;18.71
9479;1015;6;37.92;1.52
9480;1015;7;98.86;19.77
9481;1015;8;1887.03;226.44
9482;1015;9;1003.66;180.66
9483;1015;10;1118.1;78.27
9484;1015;12;2481.69;173.72
9485;1016;1;921.26;175.04
9486;1016;2;912.4;72.99
9487;1016;3;554.88;38.84
9488;1016;5;1255.82;37.67
9489;1016;6;241.53;9.66
9490;1016;7;1197.83;239.57
9491;1016;8;1838.66;220.64
9492;1016;9;27.76;5.0
9493;1016;10;729.17;51.04
9494;1016;11;328.77;16.44
9495;1016;12;257.3;18.01
9496;1017;1;1259.66;239.34
9497;1017;2;31.46;2.52
9498;1017;3;728.15;50.97
9499;1017;4;494.54;44.51
9500;1017;5;197.0;5.91
9501;1017;7;286.37;57.27
9502;1017;8;896.3;107.56
9503;1017;10;1603.81;112.27
9504;1017;11;797.0;39.85
9505;1017;12;911.64;63.81
9506;1018;1;647.08;122.95
9507;1018;2;3649.32;291.95
9508;1018;3;3286.43;230.05
9509;1018;6;2629.66;105.19
9510;1019;1;296.96;56.42
9511;1019;2;802.67;64.21
9512;1019;3;159.81;11.19
9513;1019;5;86.08;2.58
9514;1019;6;352.63;14.11
9515;1019;7;191.57;38.31
9516;1019;8;713.8;85.66
9517;1019;9;552.59;99.47
9518;1019;10;317.83;22.25
9519;1019;12;1075.35;75.27
9520;1020;1;1167.44;221.81
9521;1020;2;1155.05;92.4
9522;1020;4;596.33;53.67
9523;1020;5;146.35;4.39
9524;1020;6;1265.96;50.64
9525;1020;7;468.24;93.65
9526;1020;8;1018.08;122.17
9527;1020;9;813.61;146.45
9528;1020;10;1005.28;70.37
9529;1020;11;450.78;22.54
9530;1020;12;2345.69;164.2
9531;1021;1;178.15;33.85
9532;1021;2;761.32;60.91
9533;1021;3;1906.39;133.45
9534;1021;4;413.78;37.24
9535;1021;6;312.28;12.49
9536;1021;7;1099.35;219.87
9537;1021;8;509.57;61.15
9538;1021;9;169.36;30.48
9539;1021;10;139.0;9.73
9540;1021;11;296.15;14.81
9541;1021;12;1552.89;108.7
9542;1022;1;882.35;167.65
9543;1022;2;101.19;8.1
9544;1022;3;247.33;17.31
9545;1022;6;1111.46;44.46
9546;1022;7;1507.12;301.42
9547;1022;8;609.5;73.14
9548;1022;9;606.9;109.24
9549;1022;10;506.19;35.43
9550;1022;11;1037.9;51.9
9551;1022;12;3013.05;210.91
9552;1023;2;1214.66;97.17
9553;1023;3;78.75;5.51
9554;1023;4;4.36;0.39
9555;1023;5;142.63;4.28
9556;1023;7;1317.77;263.55
9557;1023;8;309.61;37.15
9558;1023;10;367.99;25.76
9559;1023;11;1975.23;98.76
9560;1023;12;573.95;40.18
9561;1024;1;874.05;166.07
9562;1024;2;1385.69;110.86
9563;1024;3;844.69;59.13
9564;1024;4;306.8;27.61
9565;1024;6;717.56;28.7
9566;1024;7;992.74;198.55
9567;1024;8;668.95;80.27
9568;1024;9;899.62;161.93
9569;1024;10;613.49;42.94
9570;1024;11;977.89;48.89
9571;1024;12;2381.27;166.69
9572;1025;1;1736.83;330.0
9573;1025;2;2048.23;163.86
9574;1025;3;1980.15;138.61
9575;1025;6;850.01;34.0
9576;1026;1;204.91;38.93
9577;1026;2;111.02;8.88
9578;1026;3;371.54;26.01
9579;1026;4;248.9;22.4
9580;1026;6;618.9;24.76
9581;1026;7;909.66;181.93
9582;1026;8;457.09;54.85
9583;1026;9;1103.59;198.65
9584;1026;10;1796.12;125.73
9585;1026;11;24.59;1.23
9586;1026;12;890.32;62.32
9587;1027;1;755.21;143.49
9588;1027;2;1943.43;155.47
9589;1027;3;183.83;12.87
9590;1027;4;68.96;6.21
9591;1027;6;622.86;24.91
9592;1027;7;781.24;156.25
9593;1027;8;1298.75;155.85
9594;1027;9;416.93;75.05
9595;1027;10;1343.75;94.06
9596;1027;11;632.99;31.65
9597;1027;12;683.51;47.85
9598;1028;1;636.27;120.89
9599;1028;2;331.93;26.55
9600;1028;3;3.94;0.28
9601;1028;4;284.99;25.65
9602;1028;6;1717.73;68.71
9603;1028;7;1579.37;315.87
9604;1028;8;1431.87;171.82
9605;1028;9;2054.65;369.84
9606;1028;10;597.63;41.83
9607;1028;11;431.1;21.55
9608;1028;12;1932.29;135.26
9609;1029;1;158.81;30.17
9610;1029;2;1204.88;96.39
9611;1029;3;518.14;36.27
9612;1029;5;224.64;6.74
9613;1029;6;1390.33;55.61
9614;1029;7;1122.92;224.58
9615;1029;8;681.99;81.84
9616;1029;10;863.02;60.41
9617;1029;11;195.26;9.76
9618;1029;12;1736.24;121.54
9619;1030;1;733.12;139.29
9620;1030;2;1.95;0.16
9621;1030;3;309.74;21.68
9622;1030;4;178.42;16.06
9623;1030;6;1191.49;47.66
9624;1030;7;1270.08;254.02
9625;1030;8;512.99;61.56
9626;1030;9;739.75;133.15
9627;1030;10;1782.64;124.78
9628;1030;11;382.65;19.13
9629;1030;12;1093.29;76.53
9630;1031;1;178.54;33.92
9631;1031;2;397.74;31.82
9632;1031;3;999.42;69.96
9633;1031;4;213.12;19.18
9634;1031;5;32.03;0.96
9635;1031;6;438.85;17.55
9636;1031;7;170.03;34.01
9637;1031;8;1981.05;237.73
9638;1031;9;1059.17;190.65
9639;1031;10;857.07;59.99
9640;1031;11;465.12;23.26
9641;1031;12;486.61;34.06
9642;1032;1;1234.35;234.53
9643;1032;2;2786.1;222.89
9644;1032;3;1534.16;107.39
9645;1032;6;3546.12;141.84
9646;1033;1;221.9;42.16
9647;1033;2;271.45;21.72
9648;1033;3;1206.33;84.44
9649;1033;5;126.74;3.8
9650;1033;6;194.79;7.79
9651;1033;7;1304.2;260.84
9652;1033;8;144.6;17.35
9653;1033;9;806.22;145.12
9654;1033;10;1219.87;85.39
9655;1033;12;805.76;56.4
9656;1034;1;295.22;56.09
9657;1034;2;418.73;33.5
9658;1034;3;90.71;6.35
9659;1034;6;239.84;9.59
9660;1034;7;660.18;132.04
9661;1034;8;346.06;41.53
9662;1034;9;636.59;114.59
9663;1034;10;840.7;58.85
9664;1034;11;1180.56;59.03
9665;1034;12;354.07;24.78
9666;1035;1;475.11;90.27
9667;1035;2;766.55;61.32
9668;1035;3;1603.93;112.28
9669;1035;5;95.52;2.87
9670;1035;6;958.27;38.33
9671;1035;7;4.18;0.84
9672;1035;8;1042.23;125.07
9673;1035;9;896.77;161.42
9674;1035;10;1336.49;93.55
9675;1035;11;887.05;44.35
9676;1035;12;1257.48;88.02
9677;1036;1;505.71;96.08
9678;1036;3;783.8;54.87
9679;1036;4;419.26;37.73
9680;1036;6;583.65;23.35
9681;1036;7;1831.84;366.37
9682;1036;8;1138.58;136.63
9683;1036;9;553.15;99.57
9684;1036;10;627.83;43.95
9685;1036;11;336.04;16.8
9686;1036;12;1021.63;71.51
9687;1037;1;1189.56;226.02
9688;1037;2;1229.33;98.35
9689;1037;3;24.44;1.71
9690;1037;5;89.97;2.7
9691;1037;6;295.52;11.82
9692;1037;7;809.77;161.95
9693;1037;8;160.49;19.26
9694;1037;9;581.54;104.68
9695;1037;10;1417.9;99.25
9696;1037;11;1743.22;87.16
9697;1037;12;732.39;51.27
9698;1038;1;624.31;118.62
9699;1038;2;908.18;72.65
9700;1038;3;911.66;63.82
9701;1038;4;268.74;24.19
9702;1038;6;391.34;15.65
9703;1038;7;1687.77;337.55
9704;1038;8;1591.32;190.96
9705;1038;9;387.84;69.81
9706;1038;10;1141.12;79.88
9707;1038;11;263.01;13.15
9708;1038;12;849.25;59.45
9709;1039;1;1965.13;373.37
9710;1039;2;2605.04;208.4
9711;1039;3;2556.97;178.99
9712;1039;6;3965.99;158.64
9713;1040;2;470.13;37.61
9714;1040;3;330.4;23.13
9715;1040;4;476.28;42.87
9716;1040;5;134.29;4.03
9717;1040;6;913.94;36.56
9718;1040;7;76.06;15.21
9719;1040;8;113.31;13.6
9720;1040;9;207.14;37.29
9721;1040;10;1004.38;70.31
9722;1040;11;564.87;28.24
9723;1040;12;933.58;65.35
9724;1041;1;1430.24;271.75
9725;1041;2;288.52;23.08
9726;1041;3;49.97;3.5
9727;1041;6;887.71;35.51
9728;1041;7;599.75;119.95
9729;1041;8;604.76;72.57
9730;1041;10;1779.74;124.58
9731;1041;11;188.11;9.41
9732;1041;12;1139.57;79.77
9733;1042;1;1206.38;229.21
9734;1042;2;555.25;44.42
9735;1042;3;15.35;1.07
9736;1042;6;969.75;38.79
9737;1042;7;848.24;169.65
9738;1042;8;1719.98;206.4
9739;1042;9;1063.69;191.46
9740;1042;10;1487.69;104.14
9741;1042;11;2250.93;112.55
9742;1042;12;1271.15;88.98
9743;1043;1;109.8;20.86
9744;1043;2;623.36;49.87
9745;1043;3;318.71;22.31
9746;1043;4;439.55;39.56
9747;1043;5;49.76;1.49
9748;1043;6;1029.04;41.16
9749;1043;7;927.28;185.46
9750;1043;8;20.86;2.5
9751;1043;9;768.45;138.32
9752;1043;10;573.89;40.17
9753;1043;11;951.04;47.55
9754;1043;12;1983.31;138.83
9755;1044;1;456.31;86.7
9756;1044;3;1082.63;75.78
9757;1044;4;335.87;30.23
9758;1044;5;386.1;11.58
9759;1044;6;1116.43;44.66
9760;1044;7;1014.62;202.92
9761;1044;8;1210.34;145.24
9762;1044;9;179.87;32.38
9763;1044;10;274.31;19.2
9764;1044;11;336.36;16.82
9765;1044;12;263.07;18.41
9766;1045;1;633.64;120.39
9767;1045;2;564.64;45.17
9768;1045;3;266.1;18.63
9769;1045;4;34.06;3.07
9770;1045;5;184.25;5.53
9771;1045;6;403.35;16.13
9772;1045;8;1249.44;149.93
9773;1045;9;1099.83;197.97
9774;1045;10;565.5;39.58
9775;1045;11;1289.79;64.49
9776;1045;12;1306.4;91.45
9777;1046;1;1216.7;231.17
9778;1046;2;2038.21;163.06
9779;1046;3;2147.36;150.32
9780;1046;6;553.26;22.13
9781;1047;1;1644.37;312.43
9782;1047;2;1885.42;150.83
9783;1047;3;1080.06;75.6
9784;1047;4;168.42;15.16
9785;1047;5;85.09;2.55
9786;1047;6;491.59;19.66
9787;1047;7;279.9;55.98
9788;1047;8;1462.73;175.53
9789;1047;9;842.04;151.57
9790;1047;10;214.61;15.02
9791;1047;11;341.88;17.09
9792;1047;12;1522.99;106.61
9793;1048;1;110.29;20.96
9794;1048;2;1348.22;107.86
9795;1048;4;297.65;26.79
9796;1048;6;1128.1;45.12
9797;1048;7;1179.09;235.82
9798;1048;8;612.4;73.49
9799;1048;9;978.67;176.16
9800;1048;10;1226.89;85.88
9801;1048;11;816.14;40.81
9802;1048;12;112.24;7.86
9803;1049;1;179.55;34.11
9804;1049;2;652.33;52.19
9805;1049;3;152.07;10.64
9806;1049;4;105.41;9.49
9807;1049;5;425.8;12.77
9808;1049;6;1112.7;44.51
9809;1049;7;813.81;162.76
9810;1049;8;1015.49;121.86
9811;1049;9;646.86;116.43
9812;1049;10;1002.21;70.15
9813;1049;11;516.16;25.81
9814;1049;12;1397.82;97.85
9815;1050;1;251.06;47.7
9816;1050;2;617.66;49.41
9817;1050;3;608.68;42.61
9818;1050;4;404.85;36.44
9819;1050;5;390.41;11.71
9820;1050;6;91.61;3.66
9821;1050;7;446.31;89.26
9822;1050;8;1561.89;187.43
9823;1050;9;922.48;166.05
9824;1050;10;782.68;54.79
9825;1050;11;238.0;11.9
9826;1050;12;1261.4;88.3
9827;1051;1;324.26;61.61
9828;1051;2;864.97;69.2
9829;1051;3;483.48;33.84
9830;1051;5;13.81;0.41
9831;1051;6;259.83;10.39
9832;1051;7;1123.59;224.72
9833;1051;8;850.23;102.03
9834;1051;9;1967.15;354.09
9835;1051;10;1282.6;89.78
9836;1051;11;1321.38;66.07
9837;1051;12;1100.3;77.02
9838;1052;1;465.36;88.42
9839;1052;2;119.7;9.58
9840;1052;3;634.83;44.44
9841;1052;4;347.8;31.3
9842;1052;6;502.43;20.1
9843;1052;7;1002.69;200.54
9844;1052;8;1999.33;239.92
9845;1052;9;1135.74;204.43
9846;1052;10;1319.66;92.38
9847;1052;11;673.66;33.68
9848;1052;12;581.37;40.7
9849;1053;1;3742.75;711.12
9850;1053;2;1895.39;151.63
9851;1053;3;1537.43;107.62
9852;1053;6;2640.18;105.61
9853;1054;1;151.96;28.87
