"AddressID";"Customer_CustomerID";"Postcode";"ValidUntilDate";"IsCurrentAddress";"version";"date_from";"date_to"
2430;2412;"4117";"";1;1;"1900-01-01";"2200-01-01"
2431;2413;"4103";"";1;1;"1900-01-01";"2200-01-01"
2432;2414;"4071";"";1;1;"1900-01-01";"2200-01-01"
2433;2415;"4097";"";1;1;"1900-01-01";"2200-01-01"
2434;2416;"4100";"";1;1;"1900-01-01";"2200-01-01"
2435;2417;"4069";"";1;1;"1900-01-01";"2200-01-01"
2436;2418;"4115";"";1;1;"1900-01-01";"2200-01-01"
2437;2419;"4102";"";1;1;"1900-01-01";"2200-01-01"
2438;2420;"4156";"";1;1;"1900-01-01";"2200-01-01"
2439;2421;"4094";"";1;1;"1900-01-01";"2200-01-01"
2440;2422;"4105";"";1;1;"1900-01-01";"2200-01-01"
2441;2423;"4135";"";1;1;"1900-01-01";"2200-01-01"
2442;2424;"4153";"";1;1;"1900-01-01";"2200-01-01"
2443;2425;"4071";"";1;1;"1900-01-01";"2200-01-01"
2444;2426;"4026";"";1;1;"1900-01-01";"2200-01-01"
2445;2427;"4093";"";1;1;"1900-01-01";"2200-01-01"
2446;2428;"4033";"";1;1;"1900-01-01";"2200-01-01"
2447;2429;"4087";"";1;1;"1900-01-01";"2200-01-01"
2448;2430;"4101";"";1;1;"1900-01-01";"2200-01-01"
2449;2431;"4018";"";1;1;"1900-01-01";"2200-01-01"
2450;2432;"4060";"";1;1;"1900-01-01";"2200-01-01"
2451;2433;"4087";"";1;1;"1900-01-01";"2200-01-01"
2452;2434;"4115";"";1;1;"1900-01-01";"2200-01-01"
2453;2435;"4033";"";1;1;"1900-01-01";"2200-01-01"
2454;2436;"4147";"";1;1;"1900-01-01";"2200-01-01"
2455;2437;"4155";"";1;1;"1900-01-01";"2200-01-01"
2456;2438;"4128";"";1;1;"1900-01-01";"2200-01-01"
2457;2439;"4035";"";1;1;"1900-01-01";"2200-01-01"
2458;2440;"4042";"";1;1;"1900-01-01";"2200-01-01"
2459;2441;"4087";"";1;1;"1900-01-01";"2200-01-01"
2460;2442;"4076";"";1;1;"1900-01-01";"2200-01-01"
2461;2443;"4006";"";1;1;"1900-01-01";"2200-01-01"
2462;2444;"4132";"";1;1;"1900-01-01";"2200-01-01"
2463;2445;"4045";"";1;1;"1900-01-01";"2200-01-01"
2464;2446;"4061";"";1;1;"1900-01-01";"2200-01-01"
2465;2447;"4142";"";1;1;"1900-01-01";"2200-01-01"
2466;2448;"4099";"";1;1;"1900-01-01";"2200-01-01"
2467;2449;"4019";"";1;1;"1900-01-01";"2200-01-01"
2468;2450;"4122";"";1;1;"1900-01-01";"2200-01-01"
2469;2451;"4126";"";1;1;"1900-01-01";"2200-01-01"
2470;2452;"4081";"";1;1;"1900-01-01";"2200-01-01"
2471;2453;"4109";"";1;1;"1900-01-01";"2200-01-01"
2472;2454;"4119";"";1;1;"1900-01-01";"2200-01-01"
2473;2455;"4064";"";1;1;"1900-01-01";"2200-01-01"
2474;2456;"4138";"";1;1;"1900-01-01";"2200-01-01"
2475;2457;"4092";"";1;1;"1900-01-01";"2200-01-01"
2476;2458;"4120";"";1;1;"1900-01-01";"2200-01-01"
2477;2459;"4121";"";1;1;"1900-01-01";"2200-01-01"
2478;2460;"4041";"";1;1;"1900-01-01";"2200-01-01"
2479;2461;"4156";"";1;1;"1900-01-01";"2200-01-01"
2480;2462;"4015";"";1;1;"1900-01-01";"2200-01-01"
2481;2463;"4101";"";1;1;"1900-01-01";"2200-01-01"
2482;2464;"4032";"";1;1;"1900-01-01";"2200-01-01"
2483;2465;"4058";"";1;1;"1900-01-01";"2200-01-01"
2484;2466;"4066";"";1;1;"1900-01-01";"2200-01-01"
2485;2467;"4091";"";1;1;"1900-01-01";"2200-01-01"
2486;2468;"4095";"";1;1;"1900-01-01";"2200-01-01"
2487;2469;"4063";"";1;1;"1900-01-01";"2200-01-01"
2488;2470;"4138";"";1;1;"1900-01-01";"2200-01-01"
2489;2471;"4098";"";1;1;"1900-01-01";"2200-01-01"
2490;2472;"4000";"";1;1;"1900-01-01";"2200-01-01"
2491;2473;"4031";"";1;1;"1900-01-01";"2200-01-01"
2492;2474;"4131";"";1;1;"1900-01-01";"2200-01-01"
2493;2475;"4158";"";1;1;"1900-01-01";"2200-01-01"
2494;2476;"4043";"";1;1;"1900-01-01";"2200-01-01"
2495;2477;"4122";"";1;1;"1900-01-01";"2200-01-01"
2496;2478;"4065";"";1;1;"1900-01-01";"2200-01-01"
2497;2479;"4005";"";1;1;"1900-01-01";"2200-01-01"
2498;2480;"4092";"";1;1;"1900-01-01";"2200-01-01"
2499;2481;"4113";"";1;1;"1900-01-01";"2200-01-01"
2500;2482;"4082";"";1;1;"1900-01-01";"2200-01-01"
2501;2483;"4058";"";1;1;"1900-01-01";"2200-01-01"
2502;2484;"4139";"";1;1;"1900-01-01";"2200-01-01"
2503;2485;"4080";"";1;1;"1900-01-01";"2200-01-01"
2504;2486;"4064";"";1;1;"1900-01-01";"2200-01-01"
2505;2487;"4022";"";1;1;"1900-01-01";"2200-01-01"
2506;2488;"4125";"";1;1;"1900-01-01";"2200-01-01"
2507;2489;"4026";"";1;1;"1900-01-01";"2200-01-01"
2508;2490;"4139";"";1;1;"1900-01-01";"2200-01-01"
2509;2491;"4056";"";1;1;"1900-01-01";"2200-01-01"
2510;2492;"4114";"";1;1;"1900-01-01";"2200-01-01"
2511;2493;"4090";"";1;1;"1900-01-01";"2200-01-01"
2512;2494;"4027";"";1;1;"1900-01-01";"2200-01-01"
2513;2495;"4068";"";1;1;"1900-01-01";"2200-01-01"
2514;2496;"4024";"";1;1;"1900-01-01";"2200-01-01"
2515;2497;"4076";"";1;1;"1900-01-01";"2200-01-01"
2516;2498;"4123";"";1;1;"1900-01-01";"2200-01-01"
2517;2499;"4146";"";1;1;"1900-01-01";"2200-01-01"
2518;2500;"4029";"";1;1;"1900-01-01";"2200-01-01"
2519;2501;"4123";"";1;1;"1900-01-01";"2200-01-01"
2520;2502;"4049";"";1;1;"1900-01-01";"2200-01-01"
2521;2503;"4080";"";1;1;"1900-01-01";"2200-01-01"
2522;2504;"4001";"";1;1;"1900-01-01";"2200-01-01"
2523;2505;"4008";"";1;1;"1900-01-01";"2200-01-01"
2524;2506;"4093";"";1;1;"1900-01-01";"2200-01-01"
2525;2507;"4059";"";1;1;"1900-01-01";"2200-01-01"
2526;2508;"4130";"";1;1;"1900-01-01";"2200-01-01"
2527;2509;"4025";"";1;1;"1900-01-01";"2200-01-01"
2528;2510;"4050";"";1;1;"1900-01-01";"2200-01-01"
2529;2511;"4144";"";1;1;"1900-01-01";"2200-01-01"
2530;2512;"4019";"";1;1;"1900-01-01";"2200-01-01"
2531;2513;"4054";"";1;1;"1900-01-01";"2200-01-01"
2532;2514;"4013";"";1;1;"1900-01-01";"2200-01-01"
2533;2515;"4142";"";1;1;"1900-01-01";"2200-01-01"
2534;2516;"4141";"";1;1;"1900-01-01";"2200-01-01"
2535;2517;"4070";"";1;1;"1900-01-01";"2200-01-01"
2536;2518;"4041";"";1;1;"1900-01-01";"2200-01-01"
2537;2519;"4008";"";1;1;"1900-01-01";"2200-01-01"
2538;2520;"4108";"";1;1;"1900-01-01";"2200-01-01"
2539;2521;"4129";"";1;1;"1900-01-01";"2200-01-01"
2540;2522;"4019";"";1;1;"1900-01-01";"2200-01-01"
2541;2523;"4034";"";1;1;"1900-01-01";"2200-01-01"
2542;2524;"4085";"";1;1;"1900-01-01";"2200-01-01"
2543;2525;"4009";"";1;1;"1900-01-01";"2200-01-01"
2544;2526;"4134";"";1;1;"1900-01-01";"2200-01-01"
2545;2527;"4056";"";1;1;"1900-01-01";"2200-01-01"
2546;2528;"4147";"";1;1;"1900-01-01";"2200-01-01"
2547;2529;"4010";"";1;1;"1900-01-01";"2200-01-01"
2548;2530;"4049";"";1;1;"1900-01-01";"2200-01-01"
2549;2531;"4080";"";1;1;"1900-01-01";"2200-01-01"
2550;2532;"4111";"";1;1;"1900-01-01";"2200-01-01"
2551;2533;"4012";"";1;1;"1900-01-01";"2200-01-01"
2552;2534;"4007";"";1;1;"1900-01-01";"2200-01-01"
2553;2535;"4038";"";1;1;"1900-01-01";"2200-01-01"
2554;2536;"4011";"";1;1;"1900-01-01";"2200-01-01"
2555;2537;"4119";"";1;1;"1900-01-01";"2200-01-01"
2556;2538;"4141";"";1;1;"1900-01-01";"2200-01-01"
2557;2539;"4066";"";1;1;"1900-01-01";"2200-01-01"
2558;2540;"4050";"";1;1;"1900-01-01";"2200-01-01"
2559;2541;"4147";"";1;1;"1900-01-01";"2200-01-01"
2560;2542;"4095";"";1;1;"1900-01-01";"2200-01-01"
2561;2543;"4109";"";1;1;"1900-01-01";"2200-01-01"
2562;2544;"4075";"";1;1;"1900-01-01";"2200-01-01"
2563;2545;"4036";"";1;1;"1900-01-01";"2200-01-01"
2564;2546;"4010";"";1;1;"1900-01-01";"2200-01-01"
2565;2547;"4013";"";1;1;"1900-01-01";"2200-01-01"
2566;2548;"4101";"";1;1;"1900-01-01";"2200-01-01"
2567;2549;"4104";"";1;1;"1900-01-01";"2200-01-01"
2568;2550;"4034";"";1;1;"1900-01-01";"2200-01-01"
2569;2551;"4096";"";1;1;"1900-01-01";"2200-01-01"
2570;2552;"4122";"";1;1;"1900-01-01";"2200-01-01"
2571;2553;"4103";"";1;1;"1900-01-01";"2200-01-01"
2572;2554;"4102";"";1;1;"1900-01-01";"2200-01-01"
2573;2555;"4107";"";1;1;"1900-01-01";"2200-01-01"
2574;2556;"4070";"";1;1;"1900-01-01";"2200-01-01"
2575;2557;"4118";"";1;1;"1900-01-01";"2200-01-01"
2576;2558;"4043";"";1;1;"1900-01-01";"2200-01-01"
2577;2559;"4063";"";1;1;"1900-01-01";"2200-01-01"
2578;2560;"4145";"";1;1;"1900-01-01";"2200-01-01"
2579;2561;"4025";"";1;1;"1900-01-01";"2200-01-01"
2580;2562;"4033";"";1;1;"1900-01-01";"2200-01-01"
2581;2563;"4044";"";1;1;"1900-01-01";"2200-01-01"
2582;2564;"4114";"";1;1;"1900-01-01";"2200-01-01"
2583;2565;"4090";"";1;1;"1900-01-01";"2200-01-01"
2584;2566;"4009";"";1;1;"1900-01-01";"2200-01-01"
2585;2567;"4158";"";1;1;"1900-01-01";"2200-01-01"
2586;2568;"4053";"";1;1;"1900-01-01";"2200-01-01"
2587;2569;"4144";"";1;1;"1900-01-01";"2200-01-01"
2588;2570;"4034";"";1;1;"1900-01-01";"2200-01-01"
2589;2571;"4085";"";1;1;"1900-01-01";"2200-01-01"
2590;2572;"4030";"";1;1;"1900-01-01";"2200-01-01"
2591;2573;"4019";"";1;1;"1900-01-01";"2200-01-01"
2592;2574;"4104";"";1;1;"1900-01-01";"2200-01-01"
2593;2575;"4005";"";1;1;"1900-01-01";"2200-01-01"
2594;2576;"4012";"";1;1;"1900-01-01";"2200-01-01"
2595;2577;"4062";"";1;1;"1900-01-01";"2200-01-01"
2596;2578;"4020";"";1;1;"1900-01-01";"2200-01-01"
2597;2579;"4030";"";1;1;"1900-01-01";"2200-01-01"
2598;2580;"4135";"";1;1;"1900-01-01";"2200-01-01"
2599;2581;"4151";"";1;1;"1900-01-01";"2200-01-01"
2600;2582;"4076";"";1;1;"1900-01-01";"2200-01-01"
2601;2583;"4117";"";1;1;"1900-01-01";"2200-01-01"
2602;2584;"4085";"";1;1;"1900-01-01";"2200-01-01"
2603;2585;"4069";"";1;1;"1900-01-01";"2200-01-01"
2604;2586;"4132";"";1;1;"1900-01-01";"2200-01-01"
2605;2587;"4139";"";1;1;"1900-01-01";"2200-01-01"
2606;2588;"4017";"";1;1;"1900-01-01";"2200-01-01"
2607;2589;"4031";"";1;1;"1900-01-01";"2200-01-01"
2608;2590;"4059";"";1;1;"1900-01-01";"2200-01-01"
2609;2591;"4140";"";1;1;"1900-01-01";"2200-01-01"
2610;2592;"4029";"";1;1;"1900-01-01";"2200-01-01"
2611;2593;"4094";"";1;1;"1900-01-01";"2200-01-01"
2612;2594;"4083";"";1;1;"1900-01-01";"2200-01-01"
2613;2595;"4076";"";1;1;"1900-01-01";"2200-01-01"
2614;2596;"4126";"";1;1;"1900-01-01";"2200-01-01"
2615;2597;"4095";"";1;1;"1900-01-01";"2200-01-01"
2616;2598;"4131";"";1;1;"1900-01-01";"2200-01-01"
2617;2599;"4153";"";1;1;"1900-01-01";"2200-01-01"
2618;2600;"4127";"";1;1;"1900-01-01";"2200-01-01"
2619;2601;"4068";"";1;1;"1900-01-01";"2200-01-01"
2620;2602;"4101";"";1;1;"1900-01-01";"2200-01-01"
2621;2603;"4064";"";1;1;"1900-01-01";"2200-01-01"
2622;2604;"4069";"";1;1;"1900-01-01";"2200-01-01"
2623;2605;"4015";"";1;1;"1900-01-01";"2200-01-01"
2624;2606;"4016";"";1;1;"1900-01-01";"2200-01-01"
2625;2607;"4069";"";1;1;"1900-01-01";"2200-01-01"
2626;2608;"4104";"";1;1;"1900-01-01";"2200-01-01"
2627;2609;"4081";"";1;1;"1900-01-01";"2200-01-01"
2628;2610;"4037";"";1;1;"1900-01-01";"2200-01-01"
2629;2611;"4122";"";1;1;"1900-01-01";"2200-01-01"
2630;2612;"4120";"";1;1;"1900-01-01";"2200-01-01"
2631;2613;"4065";"";1;1;"1900-01-01";"2200-01-01"
2632;2614;"4075";"";1;1;"1900-01-01";"2200-01-01"
2633;2615;"4058";"";1;1;"1900-01-01";"2200-01-01"
2634;2616;"4036";"";1;1;"1900-01-01";"2200-01-01"
2635;2617;"4023";"";1;1;"1900-01-01";"2200-01-01"
2636;2618;"4049";"";1;1;"1900-01-01";"2200-01-01"
2637;2619;"4135";"";1;1;"1900-01-01";"2200-01-01"
2638;2620;"4059";"";1;1;"1900-01-01";"2200-01-01"
2639;2621;"4045";"";1;1;"1900-01-01";"2200-01-01"
2640;2622;"4144";"";1;1;"1900-01-01";"2200-01-01"
2641;2623;"4020";"";1;1;"1900-01-01";"2200-01-01"
2642;2624;"4029";"";1;1;"1900-01-01";"2200-01-01"
2643;2625;"4081";"";1;1;"1900-01-01";"2200-01-01"
2644;2626;"4028";"";1;1;"1900-01-01";"2200-01-01"
2645;2627;"4087";"";1;1;"1900-01-01";"2200-01-01"
2646;2628;"4143";"";1;1;"1900-01-01";"2200-01-01"
2647;2629;"4070";"";1;1;"1900-01-01";"2200-01-01"
2648;2630;"4045";"";1;1;"1900-01-01";"2200-01-01"
2649;2631;"4029";"";1;1;"1900-01-01";"2200-01-01"
2650;2632;"4117";"";1;1;"1900-01-01";"2200-01-01"
2651;2633;"4089";"";1;1;"1900-01-01";"2200-01-01"
2652;2634;"4151";"";1;1;"1900-01-01";"2200-01-01"
2653;2635;"4131";"";1;1;"1900-01-01";"2200-01-01"
2654;2636;"4028";"";1;1;"1900-01-01";"2200-01-01"
2655;2637;"4029";"";1;1;"1900-01-01";"2200-01-01"
2656;2638;"4026";"";1;1;"1900-01-01";"2200-01-01"
2657;2639;"4028";"";1;1;"1900-01-01";"2200-01-01"
2658;2640;"4141";"";1;1;"1900-01-01";"2200-01-01"
2659;2641;"4097";"";1;1;"1900-01-01";"2200-01-01"
2660;2642;"4150";"";1;1;"1900-01-01";"2200-01-01"
2661;2643;"4075";"";1;1;"1900-01-01";"2200-01-01"
2662;2644;"4033";"";1;1;"1900-01-01";"2200-01-01"
2663;2645;"4084";"";1;1;"1900-01-01";"2200-01-01"
2664;2646;"4035";"";1;1;"1900-01-01";"2200-01-01"
2665;2647;"4134";"";1;1;"1900-01-01";"2200-01-01"
2666;2648;"4096";"";1;1;"1900-01-01";"2200-01-01"
2667;2649;"4085";"";1;1;"1900-01-01";"2200-01-01"
2668;2650;"4141";"";1;1;"1900-01-01";"2200-01-01"
2669;2651;"4136";"";1;1;"1900-01-01";"2200-01-01"
2670;2652;"4139";"";1;1;"1900-01-01";"2200-01-01"
2671;2653;"4136";"";1;1;"1900-01-01";"2200-01-01"
2672;2654;"4037";"";1;1;"1900-01-01";"2200-01-01"
2673;2655;"4059";"";1;1;"1900-01-01";"2200-01-01"
2674;2656;"4110";"";1;1;"1900-01-01";"2200-01-01"
2675;2657;"4085";"";1;1;"1900-01-01";"2200-01-01"
2676;2658;"4037";"";1;1;"1900-01-01";"2200-01-01"
2677;2659;"4081";"";1;1;"1900-01-01";"2200-01-01"
2678;2660;"4066";"";1;1;"1900-01-01";"2200-01-01"
2679;2661;"4115";"";1;1;"1900-01-01";"2200-01-01"
2680;2662;"4002";"";1;1;"1900-01-01";"2200-01-01"
2681;2663;"4090";"";1;1;"1900-01-01";"2200-01-01"
2682;2664;"4109";"";1;1;"1900-01-01";"2200-01-01"
2683;2665;"4098";"";1;1;"1900-01-01";"2200-01-01"
2684;2666;"4024";"";1;1;"1900-01-01";"2200-01-01"
2685;2667;"4121";"";1;1;"1900-01-01";"2200-01-01"
2686;2668;"4141";"";1;1;"1900-01-01";"2200-01-01"
2687;2669;"4057";"";1;1;"1900-01-01";"2200-01-01"
2688;2670;"4107";"";1;1;"1900-01-01";"2200-01-01"
2689;2671;"4034";"";1;1;"1900-01-01";"2200-01-01"
2690;2672;"4004";"";1;1;"1900-01-01";"2200-01-01"
2691;2673;"4003";"";1;1;"1900-01-01";"2200-01-01"
2692;2674;"4020";"";1;1;"1900-01-01";"2200-01-01"
2693;2675;"4153";"";1;1;"1900-01-01";"2200-01-01"
2694;2676;"4051";"";1;1;"1900-01-01";"2200-01-01"
2695;2677;"4097";"";1;1;"1900-01-01";"2200-01-01"
2696;2678;"4056";"";1;1;"1900-01-01";"2200-01-01"
2697;2679;"4005";"";1;1;"1900-01-01";"2200-01-01"
2698;2680;"4046";"";1;1;"1900-01-01";"2200-01-01"
2699;2681;"4097";"";1;1;"1900-01-01";"2200-01-01"
2700;2682;"4109";"";1;1;"1900-01-01";"2200-01-01"
2701;2683;"4109";"";1;1;"1900-01-01";"2200-01-01"
2702;2684;"4077";"";1;1;"1900-01-01";"2200-01-01"
2703;2685;"4057";"";1;1;"1900-01-01";"2200-01-01"
2704;2686;"4004";"";1;1;"1900-01-01";"2200-01-01"
2705;2687;"4027";"";1;1;"1900-01-01";"2200-01-01"
2706;2688;"4139";"";1;1;"1900-01-01";"2200-01-01"
2707;2689;"4070";"";1;1;"1900-01-01";"2200-01-01"
2708;2690;"4002";"";1;1;"1900-01-01";"2200-01-01"
2709;2691;"4098";"";1;1;"1900-01-01";"2200-01-01"
2710;2692;"4047";"";1;1;"1900-01-01";"2200-01-01"
2711;2693;"4079";"";1;1;"1900-01-01";"2200-01-01"
2712;2694;"4075";"";1;1;"1900-01-01";"2200-01-01"
2713;2695;"4134";"";1;1;"1900-01-01";"2200-01-01"
2714;2696;"4049";"";1;1;"1900-01-01";"2200-01-01"
2715;2697;"4053";"";1;1;"1900-01-01";"2200-01-01"
2716;2698;"4088";"";1;1;"1900-01-01";"2200-01-01"
2717;2699;"4153";"";1;1;"1900-01-01";"2200-01-01"
2718;2700;"4083";"";1;1;"1900-01-01";"2200-01-01"
2719;2701;"4009";"";1;1;"1900-01-01";"2200-01-01"
2720;2702;"4135";"";1;1;"1900-01-01";"2200-01-01"
2721;2703;"4115";"";1;1;"1900-01-01";"2200-01-01"
2722;2704;"4131";"";1;1;"1900-01-01";"2200-01-01"
2723;2705;"4080";"";1;1;"1900-01-01";"2200-01-01"
2724;2706;"4062";"";1;1;"1900-01-01";"2200-01-01"
2725;2707;"4034";"";1;1;"1900-01-01";"2200-01-01"
2726;2708;"4074";"";1;1;"1900-01-01";"2200-01-01"
2727;2709;"4038";"";1;1;"1900-01-01";"2200-01-01"
2728;2710;"4071";"";1;1;"1900-01-01";"2200-01-01"
2729;2711;"4157";"";1;1;"1900-01-01";"2200-01-01"
2730;2712;"4099";"";1;1;"1900-01-01";"2200-01-01"
2731;2713;"4054";"";1;1;"1900-01-01";"2200-01-01"
2732;2714;"4079";"";1;1;"1900-01-01";"2200-01-01"
2733;2715;"4156";"";1;1;"1900-01-01";"2200-01-01"
2734;2716;"4012";"";1;1;"1900-01-01";"2200-01-01"
2735;2717;"4058";"";1;1;"1900-01-01";"2200-01-01"
2736;2718;"4150";"";1;1;"1900-01-01";"2200-01-01"
2737;2719;"4152";"";1;1;"1900-01-01";"2200-01-01"
2738;2720;"4064";"";1;1;"1900-01-01";"2200-01-01"
2739;2721;"4142";"";1;1;"1900-01-01";"2200-01-01"
2740;2722;"4073";"";1;1;"1900-01-01";"2200-01-01"
2741;2723;"4129";"";1;1;"1900-01-01";"2200-01-01"
2742;2724;"4155";"";1;1;"1900-01-01";"2200-01-01"
2743;2725;"4142";"";1;1;"1900-01-01";"2200-01-01"
2744;2726;"4131";"";1;1;"1900-01-01";"2200-01-01"
2745;2727;"4121";"";1;1;"1900-01-01";"2200-01-01"
2746;2728;"4000";"";1;1;"1900-01-01";"2200-01-01"
2747;2729;"4009";"";1;1;"1900-01-01";"2200-01-01"
2748;2730;"4159";"";1;1;"1900-01-01";"2200-01-01"
2749;2731;"4019";"";1;1;"1900-01-01";"2200-01-01"
2750;2732;"4053";"";1;1;"1900-01-01";"2200-01-01"
2751;2733;"4008";"";1;1;"1900-01-01";"2200-01-01"
2752;2734;"4099";"";1;1;"1900-01-01";"2200-01-01"
2753;2735;"4044";"";1;1;"1900-01-01";"2200-01-01"
2754;2736;"4154";"";1;1;"1900-01-01";"2200-01-01"
2755;2737;"4132";"";1;1;"1900-01-01";"2200-01-01"
2756;2738;"4154";"";1;1;"1900-01-01";"2200-01-01"
2757;2739;"4158";"";1;1;"1900-01-01";"2200-01-01"
2758;2740;"4032";"";1;1;"1900-01-01";"2200-01-01"
2759;2741;"4068";"";1;1;"1900-01-01";"2200-01-01"
2760;2742;"4079";"";1;1;"1900-01-01";"2200-01-01"
2761;2743;"4018";"";1;1;"1900-01-01";"2200-01-01"
2762;2744;"4045";"";1;1;"1900-01-01";"2200-01-01"
2763;2745;"4033";"";1;1;"1900-01-01";"2200-01-01"
2764;2746;"4137";"";1;1;"1900-01-01";"2200-01-01"
2765;2747;"4007";"";1;1;"1900-01-01";"2200-01-01"
2766;2748;"4067";"";1;1;"1900-01-01";"2200-01-01"
2767;2749;"4056";"";1;1;"1900-01-01";"2200-01-01"
2768;2750;"4097";"";1;1;"1900-01-01";"2200-01-01"
2769;2751;"4068";"";1;1;"1900-01-01";"2200-01-01"
2770;2752;"4131";"";1;1;"1900-01-01";"2200-01-01"
2771;2753;"4121";"";1;1;"1900-01-01";"2200-01-01"
2772;2754;"4149";"";1;1;"1900-01-01";"2200-01-01"
2773;2755;"4069";"";1;1;"1900-01-01";"2200-01-01"
2774;2756;"4120";"";1;1;"1900-01-01";"2200-01-01"
2775;2757;"4092";"";1;1;"1900-01-01";"2200-01-01"
2776;2758;"4063";"";1;1;"1900-01-01";"2200-01-01"
2777;2759;"4133";"";1;1;"1900-01-01";"2200-01-01"
2778;2760;"4153";"";1;1;"1900-01-01";"2200-01-01"
2779;2761;"4124";"";1;1;"1900-01-01";"2200-01-01"
2780;2762;"4009";"";1;1;"1900-01-01";"2200-01-01"
2781;2763;"4099";"";1;1;"1900-01-01";"2200-01-01"
2782;2764;"4149";"";1;1;"1900-01-01";"2200-01-01"
2783;2765;"4101";"";1;1;"1900-01-01";"2200-01-01"
2784;2766;"4061";"";1;1;"1900-01-01";"2200-01-01"
2785;2767;"4084";"";1;1;"1900-01-01";"2200-01-01"
2786;2768;"4023";"";1;1;"1900-01-01";"2200-01-01"
2787;2769;"4070";"";1;1;"1900-01-01";"2200-01-01"
2788;2770;"4159";"";1;1;"1900-01-01";"2200-01-01"
2789;2771;"4154";"";1;1;"1900-01-01";"2200-01-01"
2790;2772;"4049";"";1;1;"1900-01-01";"2200-01-01"
2791;2773;"4134";"";1;1;"1900-01-01";"2200-01-01"
2792;2774;"4023";"";1;1;"1900-01-01";"2200-01-01"
2793;2775;"4113";"";1;1;"1900-01-01";"2200-01-01"
2794;2776;"4075";"";1;1;"1900-01-01";"2200-01-01"
2795;2777;"4064";"";1;1;"1900-01-01";"2200-01-01"
2796;2778;"4146";"";1;1;"1900-01-01";"2200-01-01"
2797;2779;"4074";"";1;1;"1900-01-01";"2200-01-01"
2798;2780;"4024";"";1;1;"1900-01-01";"2200-01-01"
2799;2781;"4132";"";1;1;"1900-01-01";"2200-01-01"
2800;2782;"4014";"";1;1;"1900-01-01";"2200-01-01"
2801;2783;"4051";"";1;1;"1900-01-01";"2200-01-01"
2802;2784;"4157";"";1;1;"1900-01-01";"2200-01-01"
2803;2785;"4136";"";1;1;"1900-01-01";"2200-01-01"
2804;2786;"4109";"";1;1;"1900-01-01";"2200-01-01"
2805;2787;"4054";"";1;1;"1900-01-01";"2200-01-01"
2806;2788;"4148";"";1;1;"1900-01-01";"2200-01-01"
2807;2789;"4148";"";1;1;"1900-01-01";"2200-01-01"
2808;2790;"4131";"";1;1;"1900-01-01";"2200-01-01"
2809;2791;"4094";"";1;1;"1900-01-01";"2200-01-01"
2810;2792;"4014";"";1;1;"1900-01-01";"2200-01-01"
2811;2793;"4049";"";1;1;"1900-01-01";"2200-01-01"
2812;2794;"4108";"";1;1;"1900-01-01";"2200-01-01"
2813;2795;"4148";"";1;1;"1900-01-01";"2200-01-01"
2814;2796;"4017";"";1;1;"1900-01-01";"2200-01-01"
2815;2797;"4083";"";1;1;"1900-01-01";"2200-01-01"
2816;2798;"4136";"";1;1;"1900-01-01";"2200-01-01"
2817;2799;"4029";"";1;1;"1900-01-01";"2200-01-01"
2818;2800;"4051";"";1;1;"1900-01-01";"2200-01-01"
2819;2801;"4100";"";1;1;"1900-01-01";"2200-01-01"
2820;2802;"4050";"";1;1;"1900-01-01";"2200-01-01"
2821;2803;"4157";"";1;1;"1900-01-01";"2200-01-01"
2822;2804;"4122";"";1;1;"1900-01-01";"2200-01-01"
2823;2805;"4126";"";1;1;"1900-01-01";"2200-01-01"
2824;2806;"4124";"";1;1;"1900-01-01";"2200-01-01"
2825;2807;"4077";"";1;1;"1900-01-01";"2200-01-01"
2826;2808;"4046";"";1;1;"1900-01-01";"2200-01-01"
2827;2809;"4119";"";1;1;"1900-01-01";"2200-01-01"
2828;2810;"4129";"";1;1;"1900-01-01";"2200-01-01"
2829;2811;"4070";"";1;1;"1900-01-01";"2200-01-01"
2830;2812;"4054";"";1;1;"1900-01-01";"2200-01-01"
2831;2813;"4110";"";1;1;"1900-01-01";"2200-01-01"
2832;2814;"4041";"";1;1;"1900-01-01";"2200-01-01"
2833;2815;"4126";"";1;1;"1900-01-01";"2200-01-01"
2834;2816;"4126";"";1;1;"1900-01-01";"2200-01-01"
2835;2817;"4037";"";1;1;"1900-01-01";"2200-01-01"
2836;2818;"4094";"";1;1;"1900-01-01";"2200-01-01"
2837;2819;"4052";"";1;1;"1900-01-01";"2200-01-01"
2838;2820;"4090";"";1;1;"1900-01-01";"2200-01-01"
2839;2821;"4051";"";1;1;"1900-01-01";"2200-01-01"
2840;2822;"4107";"";1;1;"1900-01-01";"2200-01-01"
2841;2823;"4131";"";1;1;"1900-01-01";"2200-01-01"
2842;2824;"4043";"";1;1;"1900-01-01";"2200-01-01"
2843;2825;"4080";"";1;1;"1900-01-01";"2200-01-01"
2844;2826;"4137";"";1;1;"1900-01-01";"2200-01-01"
2845;2827;"4124";"";1;1;"1900-01-01";"2200-01-01"
2846;2828;"4034";"";1;1;"1900-01-01";"2200-01-01"
2847;2829;"4089";"";1;1;"1900-01-01";"2200-01-01"
2848;2830;"4084";"";1;1;"1900-01-01";"2200-01-01"
2849;2831;"4044";"";1;1;"1900-01-01";"2200-01-01"
2850;2832;"4111";"";1;1;"1900-01-01";"2200-01-01"
2851;2833;"4112";"";1;1;"1900-01-01";"2200-01-01"
